State,Date,Mean_NDVI
Nevada,1989-01-01,-0.020398956513867
Nevada,1989-02-01,-0.02038941616431645
Nevada,1989-03-01,-0.020353965859711158
Nevada,1989-04-01,-0.020322220942678826
Nevada,1989-05-01,-0.020301607964469816
Nevada,1989-06-01,-0.02029518888723214
Nevada,1989-07-01,-0.020305153793720443
Nevada,1989-08-01,-0.02031572677917181
Nevada,1989-09-01,-0.020320471925190646
Nevada,1989-10-01,-0.020329347281983556
Nevada,1989-11-01,-0.02033940092073872
Nevada,1989-12-01,-0.02035405306096366
Nevada,1990-01-01,-0.02037674775273719
Nevada,1990-02-01,-0.020379759457674777
Nevada,1990-03-01,-0.020356183500724236
Nevada,1990-04-01,-0.020323072785753845
Nevada,1990-05-01,-0.02029815539396328
Nevada,1990-06-01,-0.02029531403101436
Nevada,1990-07-01,-0.020311802389979976
Nevada,1990-08-01,-0.02032230048885954
Nevada,1990-09-01,-0.02032441994525625
Nevada,1990-10-01,-0.020326843873812464
Nevada,1990-11-01,-0.020341989333489543
Nevada,1990-12-01,-0.020363608587526092
Nevada,1991-01-01,-0.02036780822647297
Nevada,1991-02-01,-0.02035753445447961
Nevada,1991-03-01,-0.020353746525263068
Nevada,1991-04-01,-0.020339925659268097
Nevada,1991-05-01,-0.02031480683924083
Nevada,1991-06-01,-0.02028913871788864
Nevada,1991-07-01,-0.020295028596685555
Nevada,1991-08-01,-0.02031394481159204
Nevada,1991-09-01,-0.02032013164060836
Nevada,1991-10-01,-0.020332850841924766
Nevada,1991-11-01,-0.02035348691848081
Nevada,1991-12-01,-0.02036916590337835
Nevada,1992-01-01,-0.0203791300776424
Nevada,1992-02-01,-0.020373256973437566
Nevada,1992-03-01,-0.020348135890171686
Nevada,1992-04-01,-0.02031576938131044
Nevada,1992-05-01,-0.02030075146178588
Nevada,1992-06-01,-0.02031018750266264
Nevada,1992-07-01,-0.02031994106260384
Nevada,1992-08-01,-0.020324112011672987
Nevada,1992-09-01,-0.020327664031546885
Nevada,1992-10-01,-0.0203388361095727
Nevada,1992-11-01,-0.02035538917053636
Nevada,1992-12-01,-0.020376997308077363
Nevada,1993-01-01,-0.02039426382173135
Nevada,1993-02-01,-0.02039595026732842
Nevada,1993-03-01,-0.020370795168917478
Nevada,1993-04-01,-0.020319057733885742
Nevada,1993-05-01,-0.020274502087504795
Nevada,1993-06-01,-0.0202482333425638
Nevada,1993-07-01,-0.02025243165019384
Nevada,1993-08-01,-0.020271651205640524
Nevada,1993-09-01,-0.020290672727708438
Nevada,1993-10-01,-0.02031296196694074
Nevada,1993-11-01,-0.020326904848123377
Nevada,1993-12-01,-0.02034386416041836
Nevada,1994-01-01,-0.02035534789971457
Nevada,1994-02-01,-0.02034920873184084
Nevada,1994-03-01,-0.020327284606249732
Nevada,1994-04-01,-0.020310316973224555
Nevada,1994-05-01,-0.020286313796702597
Nevada,1994-06-01,-0.02026987256635283
Nevada,1994-07-01,-0.020288729337962764
Nevada,1994-08-01,-0.020306314701998042
Nevada,1994-09-01,-0.02030778181314702
Nevada,1995-01-01,-0.02037595921377753
Nevada,1995-02-01,-0.02035884380458399
Nevada,1995-03-01,-0.020337186275188514
Nevada,1995-04-01,-0.020318489261598436
Nevada,1995-05-01,-0.020293506369019724
Nevada,1995-06-01,-0.020268201430899333
Nevada,1995-07-01,-0.02027135831593746
Nevada,1995-08-01,-0.020285563799365226
Nevada,1995-09-01,-0.020299726014995953
Nevada,1995-10-01,-0.0203151040557236
Nevada,1995-11-01,-0.02033418315724449
Nevada,1995-12-01,-0.02035093178865079
Nevada,1996-01-01,-0.02036962973416265
Nevada,1996-02-01,-0.020372239847377842
Nevada,1996-03-01,-0.020347906038320623
Nevada,1996-04-01,-0.02031788224768884
Nevada,1996-05-01,-0.020302371341541347
Nevada,1996-06-01,-0.020297287042559533
Nevada,1996-07-01,-0.02031281099561198
Nevada,1996-08-01,-0.020323605845013415
Nevada,1996-09-01,-0.020328980637327996
Nevada,1996-10-01,-0.020337318075554892
Nevada,1996-11-01,-0.02035318637370596
Nevada,1996-12-01,-0.02037103267584033
Nevada,1997-01-01,-0.020383093740680782
Nevada,1997-02-01,-0.020371178122204233
Nevada,1997-03-01,-0.020342201678524265
Nevada,1997-04-01,-0.0203149299860478
Nevada,1997-05-01,-0.02029649490904444
Nevada,1997-06-01,-0.020289892376347294
Nevada,1997-07-01,-0.020297371914007583
Nevada,1997-08-01,-0.020310402843160224
Nevada,1997-09-01,-0.020314004654283645
Nevada,1997-10-01,-0.02031650959346909
Nevada,1997-11-01,-0.02033408264282367
Nevada,1997-12-01,-0.020354287905252844
Nevada,1998-01-01,-0.020368928196757976
Nevada,1998-02-01,-0.020374158607762108
Nevada,1998-03-01,-0.020360043720444768
Nevada,1998-04-01,-0.02032223492150556
Nevada,1998-05-01,-0.02027858603501896
Nevada,1998-06-01,-0.02024569132620457
Nevada,1998-07-01,-0.02025214974385464
Nevada,1998-08-01,-0.020278848038171517
Nevada,1998-09-01,-0.02029866162718869
Nevada,1998-10-01,-0.02030740638180037
Nevada,1998-11-01,-0.020328499499424873
Nevada,1998-12-01,-0.0203380772589784
Nevada,1999-01-01,-0.020347949306117663
Nevada,1999-02-01,-0.020351309882631105
Nevada,1999-03-01,-0.02032916302773399
Nevada,1999-04-01,-0.020302170645528902
Nevada,1999-05-01,-0.0202716775657138
Nevada,1999-06-01,-0.020258292106888766
Nevada,1999-07-01,-0.020271913807885657
Nevada,1999-08-01,-0.020296505825842456
Nevada,1999-09-01,-0.020309481904741616
Nevada,1999-10-01,-0.020317793981382865
Nevada,1999-11-01,-0.02033878152558258
Nevada,1999-12-01,-0.020358047344289185
Nevada,2000-01-01,-0.020365853320836704
Nevada,2000-02-01,-0.02037206710901887
Nevada,2000-03-01,-0.020357184650981974
Nevada,2000-04-01,-0.020328663184829378
Nevada,2000-05-01,-0.020300724768883397
Nevada,2000-06-01,-0.020293695482575726
Nevada,2000-07-01,-0.02031452653048183
Nevada,2000-08-01,-0.020333892597345887
Nevada,2000-09-01,-0.0203376169561837
Nevada,2000-10-01,-0.020339631438248202
Nevada,2000-11-01,-0.02034700240702083
Nevada,2000-12-01,-0.02036205860190432
Nevada,2001-01-01,-0.020380961903037533
Nevada,2001-02-01,-0.020377899608060326
Nevada,2001-03-01,-0.02035000119818515
Nevada,2001-04-01,-0.02030717925914881
Nevada,2001-05-01,-0.02027952827450688
Nevada,2001-06-01,-0.020285980501533678
Nevada,2001-07-01,-0.02030577258978401
Nevada,2001-08-01,-0.02031756033527883
Nevada,2001-09-01,-0.020321733347889066
Nevada,2001-10-01,-0.020328649671963527
Nevada,2001-11-01,-0.020351360139841523
Nevada,2001-12-01,-0.020375136459975293
Nevada,2002-01-01,-0.02037403612661356
Nevada,2002-02-01,-0.020366539481531973
Nevada,2002-03-01,-0.020354202168448857
Nevada,2002-04-01,-0.02032623519575683
Nevada,2002-05-01,-0.020297123956247602
Nevada,2002-06-01,-0.020290205768329572
Nevada,2002-07-01,-0.020303047384228688
Nevada,2002-08-01,-0.02031299791249521
Nevada,2002-09-01,-0.02031742347590849
Nevada,2002-10-01,-0.020320142424274698
Nevada,2002-11-01,-0.02032923531823798
Nevada,2002-12-01,-0.02034822988114003
Nevada,2003-01-01,-0.020357291156328547
Nevada,2003-02-01,-0.020345565583329783
Nevada,2003-03-01,-0.020334219901589057
Nevada,2003-04-01,-0.02032069858188131
Nevada,2003-05-01,-0.02030097878413496
Nevada,2003-06-01,-0.020294100136326845
Nevada,2003-07-01,-0.020312116580752354
Nevada,2003-08-01,-0.02032726164103438
Nevada,2003-09-01,-0.020325576992715037
Nevada,2003-10-01,-0.020329344819047412
Nevada,2003-11-01,-0.02034590140800068
Nevada,2003-12-01,-0.020371313051165168
Nevada,2004-01-01,-0.020388128115281384
Nevada,2004-02-01,-0.02039218264069356
Nevada,2004-03-01,-0.020389376224811486
Nevada,2004-06-01,-0.02029966743705534
Nevada,2004-07-01,-0.020303360953719873
Nevada,2004-08-01,-0.020313760757040004
Nevada,2004-09-01,-0.020319559640331445
Nevada,2004-10-01,-0.020331808420845227
Nevada,2004-11-01,-0.020342506017552078
Nevada,2004-12-01,-0.020355111457845184
Nevada,2005-01-01,-0.02038029624462148
Nevada,2005-02-01,-0.020368539452242998
Nevada,2005-03-01,-0.020330105666616968
Nevada,2005-04-01,-0.02029976329186725
Nevada,2005-05-01,-0.020266027190814977
Nevada,2005-06-01,-0.028166268425424957
Nevada,2005-07-01,-0.02025650880799216
Nevada,2005-08-01,-0.020275385549354576
Nevada,2005-09-01,-0.02028152757955949
Nevada,2005-10-01,-0.020300463830784304
Nevada,2005-11-01,-0.020318012983001746
Nevada,2005-12-01,-0.020339829937587865
Nevada,2006-01-01,-0.020351447141396497
Nevada,2006-02-01,-0.020344209969965492
Nevada,2006-03-01,-0.02033923983140204
Nevada,2006-04-01,-0.020309580089357984
Nevada,2006-05-01,-0.020278325363183233
Nevada,2006-06-01,-0.02027957953020492
Nevada,2006-07-01,-0.02029728145102884
Nevada,2006-08-01,-0.020301096605674605
Nevada,2006-09-01,-0.020304500782814296
Nevada,2006-10-01,-0.02031024341796958
Nevada,2006-11-01,-0.02032499640544455
Nevada,2006-12-01,-0.020346828337345038
Nevada,2007-01-01,-0.02035451050142717
Nevada,2007-02-01,-0.020347113571976314
Nevada,2007-03-01,-0.02032868947833681
Nevada,2007-04-01,-0.02030416409278746
Nevada,2007-05-01,-0.02028717535839049
Nevada,2007-06-01,-0.020292156480317812
Nevada,2007-07-01,-0.020311545445831383
Nevada,2007-08-01,-0.02032021631235888
Nevada,2007-09-01,-0.02031885936767776
Nevada,2007-10-01,-0.02032128163208793
Nevada,2007-11-01,-0.020334172839539044
Nevada,2007-12-01,-0.02036483106920717
Nevada,2008-01-01,-0.02038423268223065
Nevada,2008-02-01,-0.02038389319643846
Nevada,2008-03-01,-0.02035234365015124
Nevada,2008-04-01,-0.020316190410258592
Nevada,2008-05-01,-0.020299028737805137
Nevada,2008-06-01,-0.02028577487964896
Nevada,2008-07-01,-0.020293535058897454
Nevada,2008-08-01,-0.020301490009798487
Nevada,2008-09-01,-0.02030860616452946
Nevada,2008-10-01,-0.02031772974534572
Nevada,2008-11-01,-0.020327100884526904
Nevada,2008-12-01,-0.02034893601158778
Nevada,2009-01-01,-0.020370882569867507
Nevada,2009-02-01,-0.020368346078473133
Nevada,2009-03-01,-0.02034102585949815
Nevada,2009-04-01,-0.02031401670270097
Nevada,2009-05-01,-0.02029738389585907
Nevada,2009-06-01,-0.020294612959570572
Nevada,2009-07-01,-0.02029453288086312
Nevada,2009-08-01,-0.02030634958249904
Nevada,2009-09-01,-0.02031291770065607
Nevada,2009-10-01,-0.020316252649320497
Nevada,2009-11-01,-0.020326816714949094
Nevada,2009-12-01,-0.020364074548417332
Nevada,2010-01-01,-0.020386547176543264
Nevada,2010-02-01,-0.02038362260629233
Nevada,2010-03-01,-0.02035330965364461
Nevada,2010-04-01,-0.02031519025848848
Nevada,2010-05-01,-0.020284888755165507
Nevada,2010-06-01,-0.020270167453031146
Nevada,2010-07-01,-0.02027957353927917
Nevada,2010-08-01,-0.020288752769139013
Nevada,2010-09-01,-0.02029716988667831
Nevada,2010-10-01,-0.02031440478155753
Nevada,2010-11-01,-0.020339490584927365
Nevada,2010-12-01,-0.02036269730115452
Nevada,2011-01-01,-0.0599813157670515
Nevada,2011-02-01,-0.05006248502268564
Nevada,2011-03-01,-0.020339983371852766
Nevada,2011-04-01,-0.020312308290376176
Nevada,2011-05-01,-0.02028322886933924
Nevada,2011-06-01,-0.020263496224385464
Nevada,2011-07-01,-0.020270616106803557
Nevada,2011-08-01,-0.020290677054488133
Nevada,2011-09-01,-0.020308991980147403
Nevada,2011-10-01,-0.020315669599113875
Nevada,2011-11-01,-0.020321540639777615
Nevada,2011-12-01,-0.02032355791760746
Nevada,2012-01-01,-0.02033190740425169
Nevada,2012-02-01,-0.02034215608092276
Nevada,2012-03-01,-0.02033883078430537
Nevada,2012-04-01,-0.02031611825288629
Nevada,2012-05-01,-0.020296008312742298
Nevada,2012-06-01,-0.02029679378967324
Nevada,2012-07-01,-0.0599343575597495
Nevada,2012-08-01,-0.05994901455928088
Nevada,2012-09-01,-0.0599451630596856
Nevada,2012-10-01,-0.05994883270140161
Nevada,2012-11-01,-0.05996088458015592
Nevada,2012-12-01,-0.059984725801985266
Nevada,2013-01-01,-0.020383206569782302
Nevada,2013-02-01,-0.02037145603459294
Nevada,2013-03-01,-0.02034825917011034
Nevada,2013-04-01,-0.02031893957951689
Nevada,2013-05-01,-0.020304644232202962
Nevada,2013-06-01,-0.020304807984173306
Nevada,2013-07-01,-0.02032175185319303
Nevada,2013-08-01,-0.0203321016433775
Nevada,2013-09-01,-0.02033447444936736
Nevada,2013-10-01,-0.02033833686576066
Nevada,2013-11-01,-0.02034641729327312
Nevada,2013-12-01,-0.020365773441826787
Nevada,2014-01-01,-0.020360607133728118
Nevada,2014-02-01,-0.02034769003216461
Nevada,2014-03-01,-0.02032761417373152
Nevada,2014-04-01,-0.02030883954437013
Nevada,2014-05-01,-0.020300765107783413
Nevada,2014-06-01,-0.02030499057427683
Nevada,2014-07-01,-0.020323441094555448
Nevada,2014-08-01,-0.020332038072998763
Nevada,2014-09-01,-0.020334172772973204
Nevada,2014-10-01,-0.02033765523154262
Nevada,2014-11-01,-0.020341100679504114
Nevada,2014-12-01,-0.020353261726238657
Nevada,2015-01-01,-0.020351092545158263
Nevada,2015-02-01,-0.02033663743982448
Nevada,2015-03-01,-0.020321517275167213
Nevada,2015-04-01,-0.02031002774464278
Nevada,2015-05-01,-0.020309459272355473
Nevada,2015-06-01,-0.020305345769607637
Nevada,2015-07-01,-0.020318678974247006
Nevada,2015-08-01,-0.020331022611085076
Nevada,2015-09-01,-0.020338098560047715
Nevada,2015-10-01,-0.020344023918438207
Nevada,2015-11-01,-0.020351983928343198
Nevada,2015-12-01,-0.020375386414710518
Nevada,2016-01-01,-0.02038663803891705
Nevada,2016-02-01,-0.02036810271375623
Nevada,2016-03-01,-0.02032666055148469
Nevada,2016-04-01,-0.02028981036723044
Nevada,2016-05-01,-0.02026789875601755
Nevada,2016-06-01,-0.020268492323627145
Nevada,2016-07-01,-0.02028705853533848
Nevada,2016-08-01,-0.0203056775337622
Nevada,2016-09-01,-0.020315501786627187
Nevada,2016-10-01,-0.020324433391556252
Nevada,2016-11-01,-0.02033636718250756
Nevada,2016-12-01,-0.020364150766305968
Nevada,2017-01-01,-0.02038100743407319
Nevada,2017-02-01,-0.020358413456418013
Nevada,2017-03-01,-0.020327493290163166
Nevada,2017-04-01,-0.02029446831199676
Nevada,2017-05-01,-0.020271810431133644
Nevada,2017-06-01,-0.020269691840092877
Nevada,2017-07-01,-0.02029727958718528
Nevada,2017-08-01,-0.020312213101222682
Nevada,2017-09-01,-0.020322577402760618
Nevada,2017-10-01,-0.020329476153452902
Nevada,2017-11-01,-0.02033564560878456
Nevada,2017-12-01,-0.020346785735206405
Nevada,2018-01-01,-0.020346437928684017
Nevada,2018-02-01,-0.02034173771460827
Nevada,2018-03-01,-0.020330785969518168
Nevada,2018-04-01,-0.02030543416904529
Nevada,2018-05-01,-0.02029240809919908
Nevada,2018-06-01,-0.020292860746921996
Nevada,2018-07-01,-0.020313983885741065
Nevada,2018-08-01,-0.020326804999360966
Nevada,2018-09-01,-0.020329729902441106
Nevada,2018-10-01,-0.02033611782686491
Nevada,2018-11-01,-0.020348014540642438
Nevada,2018-12-01,-0.02037053975578324
Nevada,2019-01-01,-0.02038404862767861
Nevada,2019-02-01,-0.020383538400502704
Nevada,2019-03-01,-0.020363611915818175
Nevada,2019-04-01,-0.02032164854300686
Nevada,2019-05-01,-0.020285700924998932
Nevada,2019-06-01,-0.020270487634729262
Nevada,2019-07-01,-0.020280803476334514
Nevada,2019-08-01,-0.020301132218399864
Nevada,2019-09-01,-0.02031517514804243
Nevada,2019-10-01,-0.020326945453286758
Nevada,2019-11-01,-0.02033881247869893
Nevada,2019-12-01,-0.02036291750095855
Nevada,2020-01-01,-0.020365694428172796
Nevada,2020-02-01,-0.02035099302922506
Nevada,2020-03-01,-0.020333094140075836
Nevada,2020-04-01,-0.020310476731244406
Nevada,2020-05-01,-0.02029772471296809
Nevada,2020-06-01,-0.020298514516678735
Nevada,2020-07-01,-0.02031419476632727
Nevada,2020-08-01,-0.020328168267797042
Nevada,2020-09-01,-0.020335406970242408
Nevada,2020-10-01,-0.020339105035572784
Nevada,2020-11-01,-0.020342191027989606
Nevada,2020-12-01,-0.02035579442338005
Nevada,2021-01-01,-0.020362801476696633
Nevada,2021-02-01,-0.02036185191496613
Nevada,2021-03-01,-0.02034773383248839
Nevada,2021-04-01,-0.0203255705358284
Nevada,2021-05-01,-0.0203123905657564
Nevada,2021-06-01,-0.02031167258658885
Nevada,2021-07-01,-0.020326518766242068
Nevada,2021-08-01,-0.02033686363055425
Nevada,2021-09-01,-0.020338298590401736
Nevada,2021-10-01,-0.020340004340092872
Nevada,2021-11-01,-0.02034254968474417
Nevada,2021-12-01,-0.02036542849763558
Nevada,2022-01-01,-0.02036780662889277
Nevada,2022-02-01,-0.020349640744152856
Nevada,2022-03-01,-0.020329970870787712
Nevada,2022-04-01,-0.02030883555041963
Nevada,2022-05-01,-0.020299534837898866
Nevada,2022-06-01,-0.020301005410471605
Nevada,2022-07-01,-0.02031555870042176
Nevada,2022-08-01,-0.02032637045754697
Nevada,2022-09-01,-0.020330377588079922
Nevada,2022-10-01,-0.020340973671878326
Nevada,2022-11-01,-0.020360087920163597
Nevada,2022-12-01,-0.02038148883823968
Nevada,2023-01-01,-0.02039301085289481
Nevada,2023-02-01,-0.020386975194904785
Nevada,2023-03-01,-0.020369596517807693
Nevada,2023-04-01,-0.020337170299386528
Nevada,2023-05-01,-0.020300601755208116
Nevada,2023-06-01,-0.020279109242533976
Nevada,2023-07-01,-0.02028997571678098
Nevada,2023-08-01,-0.02030379019245516
Nevada,2023-09-01,-0.020307259936948836
Nevada,2023-10-01,-0.02031675835001917
Nevada,2023-11-01,-0.020328960068482938
Nevada,2023-12-01,-0.020345306975035147
Nevada,2024-01-01,-0.020358818642695866
Nevada,2024-02-01,-0.020354074029203764
Nevada,2024-03-01,-0.02033338403431602
Nevada,2024-04-01,-0.020296519139010778
Nevada,2024-05-01,-0.02027454216014144
Nevada,2024-06-01,-0.020279161496719635
Nevada,2024-07-01,-0.020301452200400465
Nevada,2024-08-01,-0.020316055281600135
Nevada,2024-09-01,-0.020325251618881268
Nevada,2024-10-01,-0.02033396282430878
Nevada,2024-11-01,-0.02034114960539769
Nevada,2024-12-01,-0.020352345647126485
Nevada,2025-01-01,-0.020353900625186383
Nevada,2025-02-01,-0.02035003148564308
Nevada,2025-03-01,-0.020340713266305967
Nevada,2025-04-01,-0.02031713364823414
Nevada,2025-05-01,-0.02030042861745409
Nevada,2025-06-01,-0.0202994243386018
Nevada,2025-07-01,-0.020313956460614322
Nevada,2025-08-01,-0.020324986420568313
Nevada,2025-09-01,-0.020330673007284965
Nevada,2025-10-01,-0.02033203263678837
New Hampshire,1985-03-01,-0.04514735716110354
New Hampshire,1985-04-01,-0.0451019882493188
New Hampshire,1985-05-01,-0.04498428452826976
New Hampshire,1985-06-01,-0.04485338878718211
New Hampshire,1985-07-01,-0.044825390979791095
New Hampshire,1985-08-01,-0.044840194993188004
New Hampshire,1985-09-01,-0.04489624489100818
New Hampshire,1985-10-01,-0.04499620107430745
New Hampshire,1985-11-01,-0.04510541020946866
New Hampshire,1985-12-01,-0.04521362539736603
New Hampshire,1986-01-01,-0.04521787632691871
New Hampshire,1986-02-01,-0.045194750156108084
New Hampshire,1986-03-01,-0.04515709085490463
New Hampshire,1986-04-01,-0.045067226704416444
New Hampshire,1986-05-01,-0.044943004583901
New Hampshire,1986-06-01,-0.04481875922456858
New Hampshire,1986-07-01,-0.04483028745174841
New Hampshire,1986-08-01,-0.04487352761693914
New Hampshire,1986-09-01,-0.044910616059264316
New Hampshire,1986-10-01,-0.04503013329501589
New Hampshire,1986-11-01,-0.04515408311336285
New Hampshire,1986-12-01,-0.045223175664168926
New Hampshire,1987-01-01,-0.04522916489271117
New Hampshire,1987-02-01,-0.04521558703735241
New Hampshire,1987-03-01,-0.045202948314032695
New Hampshire,1987-04-01,-0.04510215943602407
New Hampshire,1987-05-01,-0.04497629463272025
New Hampshire,1987-06-01,-0.04485552267824705
New Hampshire,1987-07-01,-0.044812832616655314
New Hampshire,1987-08-01,-0.0448240399352861
New Hampshire,1987-09-01,-0.04492213488448002
New Hampshire,1987-10-01,-0.045037440217699815
New Hampshire,1987-11-01,-0.045179966365803806
New Hampshire,1987-12-01,-0.045261897919505
New Hampshire,1988-01-01,-0.045239956750965045
New Hampshire,1988-02-01,-0.0452240058753406
New Hampshire,1988-03-01,-0.04518104901084242
New Hampshire,1988-04-01,-0.04511920892228656
New Hampshire,1988-05-01,-0.045009523302679384
New Hampshire,1988-06-01,-0.0448972125837307
New Hampshire,1988-07-01,-0.044869642654405094
New Hampshire,1988-08-01,-0.044878765043142595
New Hampshire,1988-09-01,-0.04495596776368074
New Hampshire,1988-10-01,-0.04512049344346049
