Year,State,Period,inventory_colonies,loss_pct,stressor_disease_pct,stressor_other_pct,stressor_pesticides_pct,stressor_pests_pct,stressor_unknown_pct,stressor_varroa_mites_pct
2019,LOUISIANA,MARKETING YEAR,54000.0,,,,,,,
2019,LOUISIANA,OCT THRU DEC,,5.0,3.5,6.1,0.7,18.5,0.9,33.0
2019,MAINE,FIRST OF JAN,7000.0,,,,,,,
2019,MAINE,FIRST OF JUL,11500.0,,,,,,,
2019,MAINE,FIRST OF OCT,11500.0,,,,,,,
2019,MAINE,JAN THRU MAR,,7.0,0.0,1.4,0.0,0.1,0.8,2.3
2019,MAINE,JUL THRU SEP,,9.0,0.1,0.2,0.0,0.7,0.1,10.1
2019,MAINE,MARKETING YEAR,15000.0,,,,,,,
2019,MAINE,OCT THRU DEC,,7.0,0.1,0.3,2.5,0.0,0.2,20.5
2019,MARYLAND,FIRST OF JAN,8000.0,,,,,,,
2019,MARYLAND,FIRST OF JUL,7500.0,,,,,,,
2019,MARYLAND,FIRST OF OCT,6500.0,,,,,,,
2019,MARYLAND,JAN THRU MAR,,29.0,0.2,10.1,,5.1,2.4,12.6
2019,MARYLAND,JUL THRU SEP,,11.0,0.0,5.1,0.3,2.7,1.4,26.7
2019,MARYLAND,OCT THRU DEC,,14.0,1.8,0.3,0.0,4.5,5.0,12.6
2019,MASSACHUSETTS,FIRST OF JAN,3800.0,,,,,,,
2019,MASSACHUSETTS,FIRST OF JUL,13500.0,,,,,,,
2019,MASSACHUSETTS,FIRST OF OCT,5000.0,,,,,,,
2019,MASSACHUSETTS,JAN THRU MAR,,18.0,0.0,6.3,4.3,0.0,0.9,10.3
2019,MASSACHUSETTS,JUL THRU SEP,,8.0,0.2,0.7,,2.9,7.3,13.0
2019,MASSACHUSETTS,OCT THRU DEC,,24.0,0.8,1.1,0.0,0.2,10.7,7.6
2019,MICHIGAN,FIRST OF JAN,24000.0,,,,,,,
2019,MICHIGAN,FIRST OF JUL,94000.0,,,,,,,
2019,MICHIGAN,FIRST OF OCT,84000.0,,,,,,,
2019,MICHIGAN,JAN THRU MAR,,20.0,1.5,12.2,0.2,5.8,0.7,18.2
2019,MICHIGAN,JUL THRU SEP,,11.0,8.7,2.1,7.3,16.4,1.5,42.7
2019,MICHIGAN,MARKETING YEAR,94000.0,,,,,,,
2019,MICHIGAN,OCT THRU DEC,,8.0,9.2,1.1,8.3,9.7,3.8,37.0
2019,MINNESOTA,FIRST OF JAN,17000.0,,,,,,,
2019,MINNESOTA,FIRST OF JUL,126000.0,,,,,,,
2019,MINNESOTA,FIRST OF OCT,97000.0,,,,,,,
2019,MINNESOTA,JAN THRU MAR,,5.0,1.9,2.0,0.0,0.2,0.8,1.3
2019,MINNESOTA,JUL THRU SEP,,16.0,4.0,6.6,13.4,8.2,2.1,54.9
2019,MINNESOTA,MARKETING YEAR,118000.0,,,,,,,
2019,MINNESOTA,OCT THRU DEC,,16.0,1.2,1.8,6.1,7.8,4.0,37.3
2019,MISSISSIPPI,FIRST OF JAN,26000.0,,,,,,,
2019,MISSISSIPPI,FIRST OF JUL,23000.0,,,,,,,
2019,MISSISSIPPI,FIRST OF OCT,21000.0,,,,,,,
2019,MISSISSIPPI,JAN THRU MAR,,8.0,64.8,1.9,48.4,71.0,5.5,14.6
2019,MISSISSIPPI,JUL THRU SEP,,13.0,2.4,4.0,25.4,45.6,5.1,59.1
2019,MISSISSIPPI,MARKETING YEAR,22000.0,,,,,,,
2019,MISSISSIPPI,OCT THRU DEC,,12.0,4.1,10.5,13.9,38.0,5.2,41.0
2019,MISSOURI,FIRST OF JAN,8500.0,,,,,,,
2019,MISSOURI,FIRST OF JUL,10500.0,,,,,,,
2019,MISSOURI,FIRST OF OCT,9000.0,,,,,,,
2019,MISSOURI,JAN THRU MAR,,13.0,1.9,5.4,0.5,2.3,3.2,5.4
2019,MISSOURI,JUL THRU SEP,,5.0,0.4,2.1,0.8,7.1,0.6,18.4
2019,MISSOURI,MARKETING YEAR,10000.0,,,,,,,
2019,MISSOURI,OCT THRU DEC,,15.0,0.2,1.5,0.1,5.9,0.4,19.2
2019,MONTANA,FIRST OF JAN,37000.0,,,,,,,
2019,MONTANA,FIRST OF JUL,147000.0,,,,,,,
2019,MONTANA,FIRST OF OCT,71000.0,,,,,,,
2019,MONTANA,JAN THRU MAR,,5.0,0.0,0.8,0.8,,1.1,15.1
2019,MONTANA,JUL THRU SEP,,12.0,10.6,4.1,6.1,10.0,1.0,28.0
2019,MONTANA,MARKETING YEAR,173000.0,,,,,,,
2019,MONTANA,OCT THRU DEC,,9.0,,2.8,0.8,1.8,0.3,15.7
2019,NEBRASKA,FIRST OF JAN,13500.0,,,,,,,
2019,NEBRASKA,FIRST OF JUL,40000.0,,,,,,,
2019,NEBRASKA,FIRST OF OCT,37000.0,,,,,,,
2019,NEBRASKA,JAN THRU MAR,,15.0,32.0,2.2,0.8,1.3,0.1,32.3
2019,NEBRASKA,JUL THRU SEP,,9.0,1.8,7.2,2.8,2.7,1.9,29.2
2019,NEBRASKA,MARKETING YEAR,39000.0,,,,,,,
2019,NEBRASKA,OCT THRU DEC,,7.0,0.0,2.8,3.5,1.0,6.4,5.8
2019,NEW JERSEY,FIRST OF JAN,6000.0,,,,,,,
2019,NEW JERSEY,FIRST OF JUL,16000.0,,,,,,,
2019,NEW JERSEY,FIRST OF OCT,15500.0,,,,,,,
2019,NEW JERSEY,JAN THRU MAR,,5.0,0.0,3.5,0.0,4.4,0.6,15.3
2019,NEW JERSEY,JUL THRU SEP,,4.0,0.3,0.5,0.2,2.3,0.1,26.1
2019,NEW JERSEY,MARKETING YEAR,15000.0,,,,,,,
2019,NEW JERSEY,OCT THRU DEC,,1.0,0.0,1.3,0.0,0.9,0.5,2.5
2019,NEW MEXICO,FIRST OF JAN,4800.0,,,,,,,
2019,NEW MEXICO,FIRST OF JUL,2400.0,,,,,,,
2019,NEW MEXICO,FIRST OF OCT,6000.0,,,,,,,
2019,NEW MEXICO,JAN THRU MAR,,4.0,0.6,1.4,0.0,1.1,0.3,3.5
2019,NEW MEXICO,JUL THRU SEP,,3.0,0.9,0.8,0.0,29.1,0.0,39.5
2019,NEW MEXICO,OCT THRU DEC,,1.0,0.4,2.6,0.0,0.3,0.0,5.2
2019,NEW YORK,FIRST OF JAN,24000.0,,,,,,,
2019,NEW YORK,FIRST OF JUL,65000.0,,,,,,,
2019,NEW YORK,FIRST OF OCT,65000.0,,,,,,,
2019,NEW YORK,JAN THRU MAR,,14.0,1.7,7.7,1.7,2.5,9.0,10.6
2019,NEW YORK,JUL THRU SEP,,12.0,1.2,2.5,8.2,11.5,3.8,30.7
2019,NEW YORK,MARKETING YEAR,59000.0,,,,,,,
2019,NEW YORK,OCT THRU DEC,,15.0,3.0,3.2,8.7,24.8,4.0,33.3
2019,NORTH CAROLINA,FIRST OF JAN,10500.0,,,,,,,
2019,NORTH CAROLINA,FIRST OF JUL,22000.0,,,,,,,
2019,NORTH CAROLINA,FIRST OF OCT,17500.0,,,,,,,
2019,NORTH CAROLINA,JAN THRU MAR,,12.0,0.2,2.2,0.7,2.0,3.4,16.4
2019,NORTH CAROLINA,JUL THRU SEP,,12.0,19.7,9.7,4.0,11.3,5.7,26.9
2019,NORTH CAROLINA,MARKETING YEAR,14000.0,,,,,,,
2019,NORTH CAROLINA,OCT THRU DEC,,18.0,4.5,15.7,2.4,21.0,11.7,44.5
2019,NORTH DAKOTA,FIRST OF JAN,92000.0,,,,,,,
2019,NORTH DAKOTA,FIRST OF JUL,530000.0,,,,,,,
2019,NORTH DAKOTA,FIRST OF OCT,420000.0,,,,,,,
2019,NORTH DAKOTA,JAN THRU MAR,,1.0,0.0,0.4,6.5,0.0,1.3,6.9
2019,NORTH DAKOTA,JUL THRU SEP,,15.0,14.7,23.7,9.0,10.2,9.3,48.4
2019,NORTH DAKOTA,MARKETING YEAR,520000.0,,,,,,,
2019,NORTH DAKOTA,OCT THRU DEC,,6.0,1.8,2.0,3.7,7.1,1.7,43.0
2019,OHIO,FIRST OF JAN,10500.0,,,,,,,
2019,OHIO,FIRST OF JUL,19500.0,,,,,,,
2019,OHIO,FIRST OF OCT,19000.0,,,,,,,
2019,OHIO,JAN THRU MAR,,28.0,11.1,6.7,1.1,9.9,3.1,49.3
2019,OHIO,JUL THRU SEP,,8.0,4.2,5.9,1.8,23.0,3.9,40.6
2019,OHIO,MARKETING YEAR,15000.0,,,,,,,
2019,OHIO,OCT THRU DEC,,14.0,0.4,3.3,0.6,5.6,7.6,33.2
2019,OKLAHOMA,FIRST OF JAN,21000.0,,,,,,,
2019,OKLAHOMA,FIRST OF JUL,7500.0,,,,,,,
2019,OKLAHOMA,FIRST OF OCT,6500.0,,,,,,,
2019,OKLAHOMA,JAN THRU MAR,,,0.0,,0.0,0.3,,7.7
2019,OKLAHOMA,JUL THRU SEP,,12.0,0.1,4.1,0.1,1.4,4.4,29.0
2019,OKLAHOMA,OCT THRU DEC,,7.0,0.0,0.4,0.4,0.4,0.1,1.0
2019,OREGON,FIRST OF JAN,89000.0,,,,,,,
2019,OREGON,FIRST OF JUL,83000.0,,,,,,,
2019,OREGON,FIRST OF OCT,115000.0,,,,,,,
2019,OREGON,JAN THRU MAR,,8.0,0.2,2.7,0.2,0.1,0.5,18.0
2019,OREGON,JUL THRU SEP,,7.0,19.8,16.6,15.1,12.8,0.4,35.4
2019,OREGON,MARKETING YEAR,87000.0,,,,,,,
2019,OREGON,OCT THRU DEC,,12.0,4.7,16.6,1.8,2.1,16.0,35.8
2019,PENNSYLVANIA,FIRST OF JAN,15000.0,,,,,,,
2019,PENNSYLVANIA,FIRST OF JUL,19000.0,,,,,,,
2019,PENNSYLVANIA,FIRST OF OCT,21000.0,,,,,,,
2019,PENNSYLVANIA,JAN THRU MAR,,19.0,3.7,7.5,4.0,4.6,9.5,15.3
2019,PENNSYLVANIA,JUL THRU SEP,,5.0,1.8,1.5,5.0,8.8,5.6,23.4
2019,PENNSYLVANIA,MARKETING YEAR,19000.0,,,,,,,
2019,PENNSYLVANIA,OCT THRU DEC,,18.0,1.0,2.3,3.2,4.6,2.9,33.2
2019,SOUTH CAROLINA,FIRST OF JAN,12000.0,,,,,,,
2019,SOUTH CAROLINA,FIRST OF JUL,14500.0,,,,,,,
2019,SOUTH CAROLINA,FIRST OF OCT,12500.0,,,,,,,
2019,SOUTH CAROLINA,JAN THRU MAR,,5.0,,12.4,1.7,14.5,1.0,18.5
2019,SOUTH CAROLINA,JUL THRU SEP,,15.0,0.6,19.6,16.2,11.6,3.7,44.9
2019,SOUTH CAROLINA,MARKETING YEAR,16000.0,,,,,,,
2019,SOUTH CAROLINA,OCT THRU DEC,,14.0,1.7,13.1,3.5,18.4,6.3,56.7
2019,SOUTH DAKOTA,FIRST OF JAN,18500.0,,,,,,,
2019,SOUTH DAKOTA,FIRST OF JUL,255000.0,,,,,,,
2019,SOUTH DAKOTA,FIRST OF OCT,189000.0,,,,,,,
2019,SOUTH DAKOTA,JAN THRU MAR,,6.0,0.0,0.8,2.5,,2.2,0.8
2019,SOUTH DAKOTA,JUL THRU SEP,,20.0,0.3,4.0,14.0,3.5,1.5,10.4
2019,SOUTH DAKOTA,MARKETING YEAR,270000.0,,,,,,,
2019,SOUTH DAKOTA,OCT THRU DEC,,4.0,3.2,11.2,5.6,6.1,1.5,12.2
2019,TENNESSEE,FIRST OF JAN,6000.0,,,,,,,
2019,TENNESSEE,FIRST OF JUL,14000.0,,,,,,,
2019,TENNESSEE,FIRST OF OCT,11000.0,,,,,,,
2019,TENNESSEE,JAN THRU MAR,,21.0,5.1,7.7,0.9,23.6,7.1,62.8
2019,TENNESSEE,JUL THRU SEP,,32.0,0.2,11.5,9.1,23.3,1.5,51.4
2019,TENNESSEE,MARKETING YEAR,8000.0,,,,,,,
2019,TENNESSEE,OCT THRU DEC,,12.0,0.0,7.6,33.6,53.5,9.1,66.6
2019,TEXAS,FIRST OF JAN,260000.0,,,,,,,
2019,TEXAS,FIRST OF JUL,126000.0,,,,,,,
2019,TEXAS,FIRST OF OCT,129000.0,,,,,,,
2019,TEXAS,JAN THRU MAR,,5.0,5.3,6.9,8.3,6.5,3.0,26.1
2019,TEXAS,JUL THRU SEP,,8.0,4.4,7.2,11.5,18.3,2.1,21.9
2019,TEXAS,MARKETING YEAR,126000.0,,,,,,,
2019,TEXAS,OCT THRU DEC,,7.0,4.6,5.8,4.9,14.0,1.4,23.1
2019,US TOTAL,JAN THRU MAR,,15.0,,,,,,
2019,US TOTAL,JUL THRU SEP,,14.0,,,,,,
2019,US TOTAL,OCT THRU DEC,,13.0,,,,,,
2019,UTAH,FIRST OF JAN,8500.0,,,,,,,
2019,UTAH,FIRST OF JUL,24000.0,,,,,,,
2019,UTAH,FIRST OF OCT,30000.0,,,,,,,
2019,UTAH,JAN THRU MAR,,16.0,0.1,0.3,0.0,0.0,8.8,22.9
2019,UTAH,JUL THRU SEP,,10.0,5.5,0.6,0.2,4.9,4.6,29.4
2019,UTAH,MARKETING YEAR,22000.0,,,,,,,
2019,UTAH,OCT THRU DEC,,14.0,2.0,0.2,10.3,2.0,0.3,22.1
2019,VERMONT,FIRST OF JAN,6500.0,,,,,,,
2019,VERMONT,FIRST OF JUL,7000.0,,,,,,,
2019,VERMONT,FIRST OF OCT,7000.0,,,,,,,
2019,VERMONT,JAN THRU MAR,,4.0,2.4,0.2,0.0,0.1,1.2,6.2
2019,VERMONT,JUL THRU SEP,,2.0,0.7,0.5,0.0,4.3,0.1,22.2
2019,VERMONT,MARKETING YEAR,6000.0,,,,,,,
2019,VERMONT,OCT THRU DEC,,3.0,0.6,0.6,0.8,1.3,0.9,21.0
2019,VIRGINIA,FIRST OF JAN,5500.0,,,,,,,
2019,VIRGINIA,FIRST OF JUL,9000.0,,,,,,,
2019,VIRGINIA,FIRST OF OCT,8000.0,,,,,,,
2019,VIRGINIA,JAN THRU MAR,,20.0,0.8,3.9,0.3,12.8,9.3,16.6
2019,VIRGINIA,JUL THRU SEP,,6.0,0.9,2.7,1.3,18.3,3.1,37.9
2019,VIRGINIA,MARKETING YEAR,5000.0,,,,,,,
2019,VIRGINIA,OCT THRU DEC,,15.0,0.4,5.3,0.0,18.6,6.0,37.7
2019,WASHINGTON,FIRST OF JAN,51000.0,,,,,,,
2019,WASHINGTON,FIRST OF JUL,85000.0,,,,,,,
2019,WASHINGTON,FIRST OF OCT,89000.0,,,,,,,
2019,WASHINGTON,JAN THRU MAR,,9.0,0.6,0.8,0.3,0.8,0.2,22.3
2019,WASHINGTON,JUL THRU SEP,,22.0,2.5,9.4,4.6,0.9,0.3,47.3
2019,WASHINGTON,MARKETING YEAR,81000.0,,,,,,,
2019,WASHINGTON,OCT THRU DEC,,13.0,0.6,2.9,19.6,2.3,3.2,40.3
2019,WEST VIRGINIA,FIRST OF JAN,5000.0,,,,,,,
2019,WEST VIRGINIA,FIRST OF JUL,10000.0,,,,,,,
2019,WEST VIRGINIA,FIRST OF OCT,7500.0,,,,,,,
2019,WEST VIRGINIA,JAN THRU MAR,,19.0,1.1,5.0,0.2,3.2,1.3,10.3
2019,WEST VIRGINIA,JUL THRU SEP,,11.0,0.7,6.9,2.7,10.7,0.3,33.7
2019,WEST VIRGINIA,MARKETING YEAR,6000.0,,,,,,,
2019,WEST VIRGINIA,OCT THRU DEC,,19.0,1.1,6.1,0.4,10.7,2.2,65.8
2019,WISCONSIN,FIRST OF JAN,16500.0,,,,,,,
2019,WISCONSIN,FIRST OF JUL,63000.0,,,,,,,
2019,WISCONSIN,FIRST OF OCT,46000.0,,,,,,,
2019,WISCONSIN,JAN THRU MAR,,22.0,0.7,13.8,1.1,3.2,5.0,15.9
2019,WISCONSIN,JUL THRU SEP,,10.0,13.9,6.5,18.1,20.5,3.9,46.4
2019,WISCONSIN,MARKETING YEAR,46000.0,,,,,,,
2019,WISCONSIN,OCT THRU DEC,,18.0,14.8,22.0,14.1,22.1,7.3,40.0
2019,WYOMING,FIRST OF JAN,6500.0,,,,,,,
2019,WYOMING,FIRST OF JUL,24000.0,,,,,,,
2019,WYOMING,FIRST OF OCT,27000.0,,,,,,,
2019,WYOMING,JAN THRU MAR,,3.0,0.1,0.5,0.0,0.0,2.3,0.7
2019,WYOMING,JUL THRU SEP,,11.0,3.3,6.3,2.2,0.4,2.5,45.7
2019,WYOMING,MARKETING YEAR,39000.0,,,,,,,
2019,WYOMING,OCT THRU DEC,,12.0,3.2,4.3,0.0,12.3,13.2,27.6
2020,ALABAMA,APR THRU JUN,,48.0,1.6,7.9,7.7,18.0,9.5,28.5
2020,ALABAMA,FIRST OF APR,8500.0,,,,,,,
2020,ALABAMA,FIRST OF JAN,5500.0,,,,,,,
2020,ALABAMA,FIRST OF JUL,9000.0,,,,,,,
2020,ALABAMA,FIRST OF OCT,17000.0,,,,,,,
2020,ALABAMA,JAN THRU MAR,,6.0,0.0,1.7,0.1,3.4,4.3,12.4
2020,ALABAMA,JUL THRU SEP,,19.0,0.0,5.4,12.0,29.1,11.7,64.9
2020,ALABAMA,MARKETING YEAR,7000.0,,,,,,,
2020,ALABAMA,OCT THRU DEC,,6.0,15.4,2.3,2.0,43.2,16.9,50.8
2020,ARIZONA,APR THRU JUN,,5.0,,5.5,4.2,0.0,0.6,22.1
2020,ARIZONA,FIRST OF APR,26000.0,,,,,,,
2020,ARIZONA,FIRST OF JAN,29000.0,,,,,,,
2020,ARIZONA,FIRST OF JUL,28000.0,,,,,,,
2020,ARIZONA,FIRST OF OCT,25000.0,,,,,,,
2020,ARIZONA,JAN THRU MAR,,27.0,,10.1,0.0,,9.0,31.7
2020,ARIZONA,JUL THRU SEP,,27.0,1.9,9.3,1.7,,12.2,24.1
2020,ARIZONA,MARKETING YEAR,25000.0,,,,,,,
2020,ARIZONA,OCT THRU DEC,,15.0,,2.3,4.5,,18.3,22.5
2020,ARKANSAS,APR THRU JUN,,11.0,5.1,2.1,24.6,15.3,12.4,40.5
2020,ARKANSAS,FIRST OF APR,17000.0,,,,,,,
2020,ARKANSAS,FIRST OF JAN,16500.0,,,,,,,
2020,ARKANSAS,FIRST OF JUL,19000.0,,,,,,,
2020,ARKANSAS,FIRST OF OCT,22000.0,,,,,,,
2020,ARKANSAS,JAN THRU MAR,,10.0,,,2.6,22.7,11.2,31.7
2020,ARKANSAS,JUL THRU SEP,,8.0,3.9,1.3,13.9,15.6,8.6,33.9
2020,ARKANSAS,MARKETING YEAR,20000.0,,,,,,,
2020,ARKANSAS,OCT THRU DEC,,9.0,1.7,5.9,12.8,12.9,5.7,43.1
2020,CALIFORNIA,APR THRU JUN,,8.0,3.9,7.6,5.5,4.8,3.1,33.6
2020,CALIFORNIA,FIRST OF APR,1200000.0,,,,,,,
2020,CALIFORNIA,FIRST OF JAN,1350000.0,,,,,,,
2020,CALIFORNIA,FIRST OF JUL,640000.0,,,,,,,
2020,CALIFORNIA,FIRST OF OCT,700000.0,,,,,,,
2020,CALIFORNIA,JAN THRU MAR,,13.0,5.0,5.3,5.3,6.0,4.2,22.4
2020,CALIFORNIA,JUL THRU SEP,,10.0,7.3,8.1,6.3,11.4,3.6,33.9
2020,CALIFORNIA,MARKETING YEAR,320000.0,,,,,,,
2020,CALIFORNIA,OCT THRU DEC,,12.0,7.1,4.2,4.8,11.1,4.0,45.5
2020,COLORADO,APR THRU JUN,,8.0,,0.5,0.0,,2.5,35.4
2020,COLORADO,FIRST OF APR,16500.0,,,,,,,
2020,COLORADO,FIRST OF JAN,4500.0,,,,,,,
2020,COLORADO,FIRST OF JUL,29000.0,,,,,,,
2020,COLORADO,FIRST OF OCT,19000.0,,,,,,,
2020,COLORADO,JAN THRU MAR,,5.0,,10.8,,0.0,2.4,20.8
2020,COLORADO,JUL THRU SEP,,24.0,,6.3,0.0,1.1,19.8,23.1
2020,COLORADO,MARKETING YEAR,30000.0,,,,,,,
2020,COLORADO,OCT THRU DEC,,26.0,,0.9,0.0,0.0,1.5,14.9
2020,CONNECTICUT,APR THRU JUN,,1.0,0.0,0.1,0.0,2.1,0.6,14.8
2020,CONNECTICUT,FIRST OF APR,3900.0,,,,,,,
2020,CONNECTICUT,FIRST OF JAN,3700.0,,,,,,,
2020,CONNECTICUT,FIRST OF JUL,4700.0,,,,,,,
2020,CONNECTICUT,FIRST OF OCT,4300.0,,,,,,,
2020,CONNECTICUT,JAN THRU MAR,,9.0,,2.8,0.0,2.9,3.0,11.2
2020,CONNECTICUT,JUL THRU SEP,,6.0,0.0,4.0,0.0,1.4,0.0,20.2
2020,CONNECTICUT,OCT THRU DEC,,11.0,0.1,4.3,0.0,0.9,8.2,49.4
2020,FLORIDA,APR THRU JUN,,13.0,3.4,5.9,5.8,16.0,7.9,33.1
2020,FLORIDA,FIRST OF APR,310000.0,,,,,,,
2020,FLORIDA,FIRST OF JAN,295000.0,,,,,,,
2020,FLORIDA,FIRST OF JUL,220000.0,,,,,,,
2020,FLORIDA,FIRST OF OCT,240000.0,,,,,,,
2020,FLORIDA,JAN THRU MAR,,10.0,5.5,8.7,5.3,14.2,10.9,28.0
2020,FLORIDA,JUL THRU SEP,,13.0,12.8,7.9,14.8,19.9,10.9,42.2
2020,FLORIDA,MARKETING YEAR,192000.0,,,,,,,
2020,FLORIDA,OCT THRU DEC,,10.0,10.4,2.3,19.6,21.7,7.5,45.7
2020,GEORGIA,APR THRU JUN,,7.0,6.9,7.9,2.9,19.6,13.4,47.9
2020,GEORGIA,FIRST OF APR,145000.0,,,,,,,
2020,GEORGIA,FIRST OF JAN,115000.0,,,,,,,
2020,GEORGIA,FIRST OF JUL,150000.0,,,,,,,
2020,GEORGIA,FIRST OF OCT,165000.0,,,,,,,
2020,GEORGIA,JAN THRU MAR,,12.0,,,,3.4,7.5,50.9
2020,GEORGIA,JUL THRU SEP,,14.0,3.5,5.3,3.4,22.5,13.0,49.6
2020,GEORGIA,MARKETING YEAR,101000.0,,,,,,,
2020,GEORGIA,OCT THRU DEC,,17.0,1.8,1.9,7.5,12.9,6.7,35.5
2020,HAWAII,APR THRU JUN,,0.0,1.0,1.1,0.0,41.1,0.0,43.1
2020,HAWAII,FIRST OF APR,15500.0,,,,,,,
2020,HAWAII,FIRST OF JAN,16000.0,,,,,,,
2020,HAWAII,FIRST OF JUL,18500.0,,,,,,,
2020,HAWAII,FIRST OF OCT,22000.0,,,,,,,
2020,HAWAII,JAN THRU MAR,,11.0,,,0.0,60.8,,75.3
2020,HAWAII,JUL THRU SEP,,3.0,,0.5,,63.5,,62.7
2020,HAWAII,MARKETING YEAR,15000.0,,,,,,,
2020,HAWAII,OCT THRU DEC,,12.0,,2.9,0.0,65.2,0.0,57.2
2020,IDAHO,APR THRU JUN,,22.0,11.1,6.9,8.6,10.9,5.8,44.2
2020,IDAHO,FIRST OF APR,48000.0,,,,,,,
2020,IDAHO,FIRST OF JAN,156000.0,,,,,,,
2020,IDAHO,FIRST OF JUL,70000.0,,,,,,,
2020,IDAHO,FIRST OF OCT,94000.0,,,,,,,
2020,IDAHO,JAN THRU MAR,,11.0,,2.1,2.8,0.8,1.9,10.4
2020,IDAHO,JUL THRU SEP,,13.0,6.7,9.0,10.9,2.6,3.8,45.0
2020,IDAHO,MARKETING YEAR,107000.0,,,,,,,
2020,IDAHO,OCT THRU DEC,,11.0,4.3,4.8,4.8,8.9,5.4,52.1
2020,ILLINOIS,APR THRU JUN,,13.0,1.0,11.9,8.3,8.2,4.0,23.5
2020,ILLINOIS,FIRST OF APR,12000.0,,,,,,,
2020,ILLINOIS,FIRST OF JAN,11500.0,,,,,,,
2020,ILLINOIS,FIRST OF JUL,14000.0,,,,,,,
2020,ILLINOIS,FIRST OF OCT,13000.0,,,,,,,
2020,ILLINOIS,JAN THRU MAR,,21.0,,7.3,0.0,8.9,10.0,17.2
2020,ILLINOIS,JUL THRU SEP,,10.0,1.8,6.6,4.9,15.6,8.4,28.1
2020,ILLINOIS,MARKETING YEAR,10000.0,,,,,,,
2020,ILLINOIS,OCT THRU DEC,,13.0,1.1,2.7,2.9,9.8,6.9,26.4
2020,INDIANA,APR THRU JUN,,8.0,1.8,5.4,20.2,12.5,1.5,26.8
2020,INDIANA,FIRST OF APR,11000.0,,,,,,,
2020,INDIANA,FIRST OF JAN,11000.0,,,,,,,
2020,INDIANA,FIRST OF JUL,15000.0,,,,,,,
2020,INDIANA,FIRST OF OCT,10000.0,,,,,,,
2020,INDIANA,JAN THRU MAR,,15.0,,1.9,2.9,0.5,6.2,8.2
2020,INDIANA,JUL THRU SEP,,11.0,1.7,0.7,24.5,12.0,1.3,41.4
2020,INDIANA,MARKETING YEAR,9000.0,,,,,,,
2020,INDIANA,OCT THRU DEC,,8.0,,2.4,1.9,4.1,5.7,26.3
2020,IOWA,APR THRU JUN,,12.0,16.6,3.5,0.8,24.7,0.5,30.6
2020,IOWA,FIRST OF APR,21000.0,,,,,,,
2020,IOWA,FIRST OF JAN,9000.0,,,,,,,
2020,IOWA,FIRST OF JUL,34000.0,,,,,,,
2020,IOWA,FIRST OF OCT,38000.0,,,,,,,
2020,IOWA,JAN THRU MAR,,9.0,0.0,5.7,,1.9,5.5,22.3
2020,IOWA,JUL THRU SEP,,5.0,3.9,4.5,6.3,29.4,,49.1
2020,IOWA,MARKETING YEAR,35000.0,,,,,,,
2020,IOWA,OCT THRU DEC,,13.0,2.6,1.8,,0.9,1.4,39.8
2020,KANSAS,APR THRU JUN,,9.0,24.0,28.9,32.8,34.1,14.3,68.4
2020,KANSAS,FIRST OF APR,7500.0,,,,,,,
2020,KANSAS,FIRST OF JAN,4500.0,,,,,,,
2020,KANSAS,FIRST OF JUL,7000.0,,,,,,,
2020,KANSAS,FIRST OF OCT,6000.0,,,,,,,
2020,KANSAS,JAN THRU MAR,,12.0,7.8,3.1,7.8,8.1,11.3,13.3
2020,KANSAS,JUL THRU SEP,,13.0,15.6,2.1,34.1,24.8,,93.8
2020,KANSAS,MARKETING YEAR,8000.0,,,,,,,
2020,KANSAS,OCT THRU DEC,,34.0,1.2,26.4,33.3,30.3,25.9,37.7
2020,KENTUCKY,APR THRU JUN,,11.0,,2.9,1.2,10.9,3.2,18.3
2020,KENTUCKY,FIRST OF APR,11000.0,,,,,,,
2020,KENTUCKY,FIRST OF JAN,7000.0,,,,,,,
2020,KENTUCKY,FIRST OF JUL,11500.0,,,,,,,
2020,KENTUCKY,FIRST OF OCT,11500.0,,,,,,,
2020,KENTUCKY,JAN THRU MAR,,11.0,2.0,7.6,,2.6,6.5,17.4
2020,KENTUCKY,JUL THRU SEP,,12.0,1.4,2.4,1.6,4.0,5.1,23.3
2020,KENTUCKY,MARKETING YEAR,7000.0,,,,,,,
2020,KENTUCKY,OCT THRU DEC,,10.0,0.0,8.2,0.0,8.8,9.0,23.8
2020,LOUISIANA,APR THRU JUN,,3.0,0.5,3.5,,4.7,1.3,23.7
2020,LOUISIANA,FIRST OF APR,53000.0,,,,,,,
2020,LOUISIANA,FIRST OF JAN,44000.0,,,,,,,
2020,LOUISIANA,FIRST OF JUL,48000.0,,,,,,,
2020,LOUISIANA,FIRST OF OCT,46000.0,,,,,,,
2020,LOUISIANA,JAN THRU MAR,,10.0,0.7,1.4,1.2,7.0,0.6,26.5
2020,LOUISIANA,JUL THRU SEP,,5.0,4.7,3.6,0.8,14.4,3.4,27.2
2020,LOUISIANA,MARKETING YEAR,33000.0,,,,,,,
2020,LOUISIANA,OCT THRU DEC,,3.0,0.0,2.9,,2.9,,22.2
2020,MAINE,APR THRU JUN,,3.0,26.8,0.5,0.0,,0.0,47.1
2020,MAINE,FIRST OF APR,1600.0,,,,,,,
2020,MAINE,FIRST OF JAN,1300.0,,,,,,,
2020,MAINE,FIRST OF JUL,9500.0,,,,,,,
